
0;12.29588724824175;11.443757502148028;2;(4.13, 11, 2)
1;11.052987712230255;10.825229912943254;2;(3.88, 13, 1)
2;11.274360234428036;10.137888197004939;3;(3.97, 13, 1)
3;11.274360234428036;10.137888197004939;3;(5.2, 13, 1)
4;10.076333032960662;10.045102652343182;8;(5.98, 16, 2)
5;10.076333032960662;10.045102652343182;8;(8.03, 16, 2)
6;9.834796113590725;9.78541363016521;8;(8.3, 19, 2)
7;9.834796113590725;9.78541363016521;8;(8.6, 17, 1)
8;9.834796113590725;9.78541363016521;8;(8.73, 20, 2)
9;9.68403138342478;9.630440188428265;13;(8.22, 19, 1)
10;9.68403138342478;9.630440188428265;13;(8.97, 17, 2)
11;9.68403138342478;9.630440188428265;13;(9.47, 20, 2)
12;9.68403138342478;9.630440188428265;13;(10.06, 19, 2)
13;9.686663184504031;9.359789153878353;14;(11.17, 19, 2)
14;9.645006341283242;9.347376523304396;16;(11.14, 22, 1)
15;9.509524848912806;9.265769906439049;18;(12.85, 22, 2)
16;9.532682087077507;9.244148253645546;17;(14.24, 26, 2)
17;9.532682087077507;9.244148253645546;17;(13.99, 22, 3)
18;9.182069190770633;8.929744262991814;17;(14.99, 22, 3)
19;9.182069190770633;8.929744262991814;17;(15.54, 25, 7)
20;9.143114024329574;8.901633861767106;17;(16.15, 25, 3)
21;9.143114024329574;8.901633861767106;17;(16.07, 22, 2)
22;9.071500901700533;8.828993916838183;19;(16.61, 22, 7)
23;9.071489516148823;8.828981317471774;21;(17.09, 23, 7)
24;9.071489516148823;8.828981317471774;21;(17.75, 27, 3)
25;9.071489516148823;8.828981317471774;21;(18.83, 27, 7)
26;9.071489516148823;8.828981317471774;21;(18.85, 27, 1)
27;9.071489516148823;8.828981317471774;21;(19.3, 27, 7)
28;9.071489516148823;8.828981317471774;21;(19.83, 27, 5)
29;8.982722256043155;8.72714775429181;27;(20.13, 29, 6)
30;8.982722256043155;8.72714775429181;27;(20.93, 29, 4)
31;8.96147485402195;8.69548626016975;27;(22.05, 29, 16)
32;8.945122910412183;8.677173785688813;27;(23.39, 34, 16)
33;8.942712750796604;8.672910845971307;22;(23.33, 31, 8)
34;8.942706533609288;8.672902517627225;24;(23.13, 31, 14)
35;8.739424223699334;8.484086847109596;14;(23.96, 31, 14)
36;8.739424223699334;8.484086847109596;14;(21.98, 31, 10)
37;8.739424223699334;8.484086847109596;14;(21.67, 31, 8)
38;8.739424223699334;8.484086847109596;14;(21.36, 31, 11)
39;8.739424223699334;8.484086847109596;14;(19.95, 30, 1)
40;8.739424223699334;8.484086847109596;14;(19.84, 31, 3)
41;8.77419085193687;8.47087060542417;28;(19.19, 31, 3)
42;8.774188730777695;8.470868034386381;28;(22.81, 34, 7)
43;8.649250004699205;8.325324119351718;26;(24.15, 33, 7)
44;8.645197920965467;8.320728985033027;27;(23.15, 34, 6)
45;8.64522670529375;8.32068430218607;31;(23.62, 32, 9)
46;8.64522670529375;8.32068430218607;31;(25.26, 37, 11)
47;8.64522670529375;8.32068430218607;31;(25.63, 33, 14)
48;8.644275553301414;8.31954425363731;27;(25.21, 33, 9)
49;8.572071318533537;8.262639244839526;25;(25.8, 34, 14)
50;8.572071318533537;8.262639244839526;25;(26.32, 40, 14)
51;8.572071318533537;8.262639244839526;25;(26.6, 35, 7)
52;8.43995291338167;8.12986532015859;18;(26.67, 34, 9)
53;8.435831562838056;8.125193920599399;19;(25.13, 34, 3)
54;8.434897506159446;8.123993924168111;19;(25.29, 34, 10)
55;8.434897506159446;8.123993924168111;19;(24.86, 41, 1)
56;8.434897506159446;8.123993924168111;19;(25.42, 37, 9)
57;8.434897506159446;8.123993924168111;19;(24.9, 37, 3)
58;8.434897506159446;8.123993924168111;19;(24.77, 37, 7)
59;8.434897506159446;8.123993924168111;19;(25.29, 37, 5)
60;8.434897506159446;8.123993924168111;19;(24.85, 37, 13)
61;8.434897506159446;8.123993924168111;19;(23.92, 37, 1)
62;8.434897506159446;8.123993924168111;19;(25.15, 37, 12)
63;8.433603814149153;8.122507900833815;20;(24.24, 37, 8)
64;8.433603814149153;8.122507900833815;20;(24.75, 32, 8)
65;8.433603814149153;8.122507900833815;20;(24.01, 31, 9)
66;8.433603814149153;8.122507900833815;20;(24.49, 35, 9)
67;8.433603814149153;8.122507900833815;20;(24.14, 31, 2)
68;8.433603814149153;8.122507900833815;20;(23.95, 32, 3)
69;8.433603814149153;8.122507900833815;20;(24.44, 35, 7)
70;8.421169629666798;8.10821710999821;20;(23.25, 31, 3)
71;8.421169629666798;8.10821710999821;20;(24.42, 34, 7)
72;8.421169629666798;8.10821710999821;20;(23.95, 32, 7)
73;8.421169629666798;8.10821710999821;20;(23.76, 33, 7)
74;8.421169629666798;8.10821710999821;20;(24.5, 34, 8)
75;8.421169629666798;8.10821710999821;20;(23.97, 31, 10)
76;8.340646503893028;8.015325279038539;26;(23.95, 34, 2)
77;8.340646503893028;8.015325279038539;26;(25.93, 37, 11)
78;8.340646503893028;8.015325279038539;26;(24.74, 34, 4)
79;8.340646503893028;8.015325279038539;26;(25.61, 35, 14)
80;8.321841952712315;7.988594850470055;33;(24.23, 34, 1)
81;8.298417236359214;7.957962879420761;33;(26.77, 41, 8)
82;8.258307115225051;7.939090224148897;33;(26.76, 43, 2)
83;8.264536428447167;7.935063240660664;35;(26.28, 37, 3)
84;8.265670122550208;7.933939093928848;28;(26.86, 43, 13)
85;8.265670122550208;7.933939093928848;28;(25.59, 37, 8)
86;8.265670122550208;7.933939093928848;28;(25.39, 37, 9)
87;8.265670122550208;7.933939093928848;28;(26.5, 40, 14)
88;8.265670122550208;7.933939093928848;28;(25.56, 37, 4)
89;8.265670122550208;7.933939093928848;28;(25.88, 38, 9)
90;8.265670122550208;7.933939093928848;28;(26.34, 36, 11)
91;8.265670122550208;7.933939093928848;28;(26.07, 41, 7)
92;8.22269655000235;7.880626835299168;28;(25.99, 36, 10)
93;8.22269655000235;7.880626835299168;28;(25.75, 37, 7)
94;8.22269655000235;7.880626835299168;28;(25.69, 36, 7)
95;8.22269655000235;7.880626835299168;28;(26.01, 36, 11)
96;8.205763826512253;7.859195411533637;30;(25.37, 43, 1)
97;8.205763826512253;7.859195411533637;30;(26.31, 38, 13)
98;8.205763826512253;7.859195411533637;30;(26.22, 36, 9)
99;8.205763826512253;7.859195411533637;30;(25.95, 36, 11)
100;8.205763826512253;7.859195411533637;30;(25.96, 36, 1)
