
0;12.801516121528955;12.136198543444479;4;(4.43, 13, 2)
1;12.801516121528955;12.136198543444479;4;(4.79, 13, 1)
2;12.801516121528955;12.136198543444479;4;(5.67, 22, 1)
3;12.801516121528955;12.136198543444479;4;(5.85, 22, 1)
4;12.801516121528955;12.136198543444479;4;(6.25, 25, 1)
5;12.801516121528955;12.136198543444479;4;(6.14, 22, 1)
6;11.13587308488545;10.594150700278684;6;(6.58, 22, 1)
7;8.093721359355571;7.859328669503364;6;(7.07, 25, 1)
8;8.093721359355571;7.859328669503364;6;(7.41, 25, 1)
9;8.093721359355571;7.859328669503364;6;(6.95, 22, 1)
10;4.6306376421586615;4.559495882830542;7;(6.57, 22, 1)
11;4.6306376421586615;4.559495882830542;7;(7.04, 22, 2)
12;4.6306376421586615;4.559495882830542;7;(7.34, 25, 1)
13;4.6306376421586615;4.559495882830542;7;(6.87, 15, 2)
14;4.6306376421586615;4.559495882830542;7;(6.99, 19, 1)
15;4.6306376421586615;4.559495882830542;7;(7.27, 19, 1)
16;4.6306376421586615;4.559495882830542;7;(6.95, 19, 1)
17;4.508531088342762;4.419107854723274;9;(7.11, 13, 1)
18;4.440742635688711;4.342559439482513;11;(7.56, 17, 2)
19;4.440742635688711;4.342559439482513;11;(8.33, 17, 1)
20;4.439851304935642;4.341406781550737;14;(8.6, 17, 3)
21;4.439851304935642;4.341406781550737;14;(9.06, 17, 1)
22;4.439851298666987;4.341406776833048;14;(9.69, 19, 3)
23;4.439851298666987;4.341406776833048;14;(9.92, 19, 4)
24;4.4398512985354355;4.341406776750623;14;(10.89, 17, 3)
25;4.4398512985354355;4.341406776750623;14;(12.1, 16, 5)
26;4.4398512985354355;4.341406776750623;14;(12.49, 20, 5)
27;4.4398512985354355;4.341406776750623;14;(12.45, 17, 3)
28;4.403233501047564;4.305856297184927;12;(12.94, 20, 1)
29;4.403233501047564;4.305856297184927;12;(13.06, 20, 7)
30;4.403233501047564;4.305856297184927;12;(12.92, 19, 1)
31;4.403233501047564;4.305856297184927;12;(12.99, 18, 5)
32;4.402972222525282;4.3056166886573415;13;(12.83, 21, 3)
33;4.402972214123718;4.305616680977736;13;(13.64, 21, 2)
